No.,ポケモン,タイプ1,タイプ2,HP,攻撃,防御,特攻,特防,素早さ,合計
1,フシギダネ,くさ,どく,45,49,49,65,65,45,318
2,フシギソウ,くさ,どく,60,62,63,80,80,60,405
3,フシギバナ,くさ,どく,80,82,83,100,100,80,525
4,ヒトカゲ,ほのお,,39,52,43,60,50,65,309
5,リザード,ほのお,,58,64,58,80,65,80,405
6,リザードン,ほのお,ひこう,78,84,78,109,85,100,534
7,ゼニガメ,みず,,44,48,65,50,64,43,314
8,カメール,みず,,59,63,80,65,80,58,405
9,カメックス,みず,,79,83,100,85,105,78,530
23,アーボ,どく,,35,60,44,40,54,55,288
24,アーボック,どく,,60,95,69,65,79,80,448
25,ピカチュウ,でんき,,35,55,40,50,50,90,320
26,ライチュウ,でんき,,60,90,55,90,80,110,485
26,"ライチュウ
(アローラのすがた)",でんき,エスパー,60,85,50,95,85,110,485
27,サンド,じめん,,50,75,85,20,30,40,300
27,"サンド
(アローラのすがた)",こおり,はがね,50,75,90,10,35,40,300
28,サンドパン,じめん,,75,100,110,45,55,65,450
28,"サンドパン
(アローラのすがた)",こおり,はがね,75,100,120,25,65,65,450
35,ピッピ,フェアリー,,70,45,48,60,65,35,323
36,ピクシー,フェアリー,,95,70,73,95,90,60,483
37,ロコン,ほのお,,38,41,40,50,65,65,299
37,"ロコン
(アローラのすがた)",こおり,,38,41,40,50,65,65,299
38,キュウコン,ほのお,,73,76,75,81,100,100,505
38,"キュウコン
(アローラのすがた)",こおり,フェアリー,73,67,75,81,100,109,505
39,プリン,ノーマル,フェアリー,115,45,20,45,25,20,270
40,プクリン,ノーマル,フェアリー,140,70,45,85,50,45,435
43,ナゾノクサ,くさ,どく,45,50,55,75,65,30,320
44,クサイハナ,くさ,どく,60,65,70,85,75,40,395
45,ラフレシア,くさ,どく,75,80,85,110,90,50,490
48,コンパン,むし,どく,60,55,50,40,55,45,305
49,モルフォン,むし,どく,70,65,60,90,75,90,450
50,ディグダ,じめん,,10,55,25,35,45,95,265
50,"ディグダ
(アローラのすがた)",じめん,はがね,10,55,30,35,45,90,265
51,ダグトリオ,じめん,,35,100,50,50,70,120,425
51,"ダグトリオ
(アローラのすがた)",じめん,はがね,35,100,60,50,70,110,425
52,ニャース,ノーマル,,40,45,35,40,40,90,290
52,"ニャース
(アローラのすがた)",あく,,40,35,35,50,40,90,290
52,"ニャース
(ガラルのすがた)",はがね,,50,65,55,40,40,40,290
53,ペルシアン,ノーマル,,65,70,60,65,65,115,440
53,"ペルシアン
(アローラのすがた)",あく,,65,60,60,75,65,115,440
54,コダック,みず,,50,52,48,65,50,55,320
55,ゴルダック,みず,,80,82,78,95,80,85,500
56,マンキー,かくとう,,40,80,35,35,45,70,305
57,オコリザル,かくとう,,65,105,60,60,70,95,455
58,ガーディ,ほのお,,55,70,45,70,50,60,350
58,"ガーディ
(ヒスイのすがた)",ほのお,いわ,60,75,45,65,50,55,350
59,ウインディ,ほのお,,90,110,80,100,80,95,555
59,"ウインディ
(ヒスイのすがた)",ほのお,いわ,95,115,80,95,80,90,555
60,ニョロモ,みず,,40,50,40,40,40,90,300
61,ニョロゾ,みず,,65,65,65,50,50,90,385
62,ニョロボン,みず,かくとう,90,95,95,70,90,70,510
69,マダツボミ,くさ,どく,50,75,35,70,30,40,300
70,ウツドン,くさ,どく,65,90,50,85,45,55,390
71,ウツボット,くさ,どく,80,105,65,100,70,70,490
72,メノクラゲ,みず,どく,40,40,35,50,100,70,335
73,ドククラゲ,みず,どく,80,70,65,80,120,100,515
74,イシツブテ,いわ,じめん,40,80,100,30,30,20,300
74,"イシツブテ
(アローラのすがた)",いわ,でんき,40,80,100,30,30,20,300
75,ゴローン,いわ,じめん,55,95,115,45,45,35,390
75,"ゴローン
(アローラのすがた)",いわ,でんき,55,95,115,45,45,35,390
76,ゴローニャ,いわ,じめん,80,120,130,55,65,45,495
76,"ゴローニャ
(アローラのすがた)",いわ,でんき,80,120,130,55,65,45,495
79,ヤドン,みず,エスパー,90,65,65,40,40,15,315
79,"ヤドン
(ガラルのすがた)",エスパー,,90,65,65,40,40,15,315
80,ヤドラン,みず,エスパー,95,75,110,100,80,30,490
80,"ヤドラン
(ガラルのすがた)",どく,エスパー,95,100,95,100,70,30,490
81,コイル,でんき,はがね,25,35,70,95,55,45,325
82,レアコイル,でんき,はがね,50,60,95,120,70,70,465
84,ドードー,ノーマル,ひこう,35,85,45,35,35,75,310
85,ドードリオ,ノーマル,ひこう,60,110,70,60,60,110,470
86,パウワウ,みず,,65,45,55,45,70,45,325
87,ジュゴン,みず,こおり,90,70,80,70,95,70,475
88,ベトベター,どく,,80,80,50,40,50,25,325
88,"ベトベター
(アローラのすがた)",どく,あく,80,80,50,40,50,25,325
89,ベトベトン,どく,,105,105,75,65,100,50,500
89,"ベトベトン
(アローラのすがた)",どく,あく,105,105,75,65,100,50,500
90,シェルダー,みず,,30,65,100,45,25,40,305
91,パルシェン,みず,こおり,50,95,180,85,45,70,525
92,ゴース,ゴースト,どく,30,35,30,100,35,80,310
93,ゴースト,ゴースト,どく,45,50,45,115,55,95,405
94,ゲンガー,ゴースト,どく,60,65,60,130,75,110,500
96,スリープ,エスパー,,60,48,45,43,90,42,328
97,スリーパー,エスパー,,85,73,70,73,115,67,483
100,ビリリダマ,でんき,,40,30,50,55,55,100,330
100,"ビリリダマ
(ヒスイのすがた)",でんき,くさ,40,30,50,55,55,100,330
101,マルマイン,でんき,,60,50,70,80,80,150,490
101,"マルマイン
(ヒスイのすがた)",でんき,くさ,60,50,70,80,80,150,490
102,タマタマ,くさ,エスパー,60,40,80,60,45,40,325
103,ナッシー,くさ,エスパー,95,95,85,125,75,55,530
103,"ナッシー
(アローラのすがた)",くさ,ドラゴン,95,105,85,125,75,45,530
106,サワムラー,かくとう,,50,120,53,35,110,87,455
107,エビワラー,かくとう,,50,105,79,35,110,76,455
109,ドガース,どく,,40,65,95,60,45,35,340
110,マタドガス,どく,,65,90,120,85,70,60,490
110,"マタドガス
(ガラルのすがた)",どく,フェアリー,65,90,120,85,70,60,490
111,サイホーン,じめん,いわ,80,85,95,30,30,25,345
112,サイドン,じめん,いわ,105,130,120,45,45,40,485
113,ラッキー,ノーマル,,250,5,5,35,105,50,450
116,タッツー,みず,,30,40,70,70,25,60,295
117,シードラ,みず,,55,65,95,95,45,85,440
123,ストライク,むし,ひこう,70,110,80,55,80,105,500
125,エレブー,でんき,,65,83,57,95,85,105,490
126,ブーバー,ほのお,,65,95,57,100,85,93,495
128,ケンタロス,ノーマル,,75,100,95,40,70,110,490
128,"ケンタロス
(パルデアのすがた・コンバット種)",かくとう,,75,110,105,30,70,100,490
128,"ケンタロス
(パルデアのすがた・ブレイズ種)",かくとう,ほのお,75,110,105,30,70,100,490
128,"ケンタロス
(パルデアのすがた・ウォーター種)",かくとう,みず,75,110,105,30,70,100,490
129,コイキング,みず,,20,10,55,15,20,80,200
130,ギャラドス,みず,ひこう,95,125,79,60,100,81,540
131,ラプラス,みず,こおり,130,85,80,85,95,60,535
132,メタモン,ノーマル,,48,48,48,48,48,48,288
133,イーブイ,ノーマル,,55,55,50,45,65,55,325
134,シャワーズ,みず,,130,65,60,110,95,65,525
135,サンダース,でんき,,65,65,60,110,95,130,525
136,ブースター,ほのお,,65,130,60,95,110,65,525
137,ポリゴン,ノーマル,,65,60,70,85,75,40,395
143,カビゴン,ノーマル,,160,110,65,65,110,30,540
144,フリーザー,こおり,ひこう,90,85,100,95,125,85,580
144,"フリーザー
(ガラルのすがた)",エスパー,ひこう,90,85,85,125,100,95,580
145,サンダー,でんき,ひこう,90,90,85,125,90,100,580
145,"サンダー
(ガラルのすがた)",かくとう,ひこう,90,125,90,85,90,100,580
146,ファイヤー,ほのお,ひこう,90,100,90,125,85,90,580
146,"ファイヤー
(ガラルのすがた)",あく,ひこう,90,85,90,100,125,90,580
147,ミニリュウ,ドラゴン,,41,64,45,50,50,50,300
148,ハクリュー,ドラゴン,,61,84,65,70,70,70,420
149,カイリュー,ドラゴン,ひこう,91,134,95,100,100,80,600
150,ミュウツー,エスパー,,106,110,90,154,90,130,680
151,ミュウ,エスパー,,100,100,100,100,100,100,600
152,チコリータ,くさ,,45,49,65,49,65,45,318
153,ベイリーフ,くさ,,60,62,80,63,80,60,405
154,メガニウム,くさ,,80,82,100,83,100,80,525
155,ヒノアラシ,ほのお,,39,52,43,60,50,65,309
156,マグマラシ,ほのお,,58,64,58,80,65,80,405
157,バクフーン,ほのお,,78,84,78,109,85,100,534
157,"バクフーン
(ヒスイのすがた)",ほのお,ゴースト,73,84,78,119,85,95,534
158,ワニノコ,みず,,50,65,64,44,48,43,314
159,アリゲイツ,みず,,65,80,80,59,63,58,405
160,オーダイル,みず,,85,105,100,79,83,78,530
161,オタチ,ノーマル,,35,46,34,35,45,20,215
162,オオタチ,ノーマル,,85,76,64,45,55,90,415
163,ホーホー,ノーマル,ひこう,60,30,30,36,56,50,262
164,ヨルノズク,ノーマル,ひこう,100,50,50,86,96,70,452
167,イトマル,むし,どく,40,60,40,40,40,30,250
168,アリアドス,むし,どく,70,90,70,60,70,40,400
170,チョンチー,みず,でんき,75,38,38,56,56,67,330
171,ランターン,みず,でんき,125,58,58,76,76,67,460
172,ピチュー,でんき,,20,40,15,35,35,60,205
173,ピィ,フェアリー,,50,25,28,45,55,15,218
174,ププリン,ノーマル,フェアリー,90,30,15,40,20,15,210
179,メリープ,でんき,,55,40,40,65,45,35,280
180,モココ,でんき,,70,55,55,80,60,45,365
181,デンリュウ,でんき,,90,75,85,115,90,55,510
183,マリル,みず,フェアリー,70,20,50,20,50,40,250
184,マリルリ,みず,フェアリー,100,50,80,60,80,50,420
185,ウソッキー,いわ,,70,100,115,30,65,30,410
186,ニョロトノ,みず,,90,75,75,90,100,70,500
187,ハネッコ,くさ,ひこう,35,35,40,35,55,50,250
188,ポポッコ,くさ,ひこう,55,45,50,45,65,80,340
189,ワタッコ,くさ,ひこう,75,55,70,55,95,110,460
190,エイパム,ノーマル,,55,70,55,40,55,85,360
191,ヒマナッツ,くさ,,30,30,30,30,30,30,180
192,キマワリ,くさ,,75,75,55,105,85,30,425
193,ヤンヤンマ,むし,ひこう,65,65,45,75,45,95,390
194,ウパー,みず,じめん,55,45,45,25,25,15,210
194,"ウパー
(パルデアのすがた)",どく,じめん,55,45,45,25,25,15,210
195,ヌオー,みず,じめん,95,85,85,65,65,35,430
196,エーフィ,エスパー,,65,65,60,130,95,110,525
197,ブラッキー,あく,,95,65,110,60,130,65,525
198,ヤミカラス,あく,ひこう,60,85,42,85,42,91,405
199,ヤドキング,みず,エスパー,95,75,80,100,110,30,490
199,"ヤドキング
(ガラルのすがた)",どく,エスパー,95,65,80,110,110,30,490
200,ムウマ,ゴースト,,60,60,60,85,85,85,435
203,キリンリキ,ノーマル,エスパー,70,80,65,90,65,85,455
204,クヌギダマ,むし,,50,65,90,35,35,15,290
205,フォレトス,むし,はがね,75,90,140,60,60,40,465
206,ノコッチ,ノーマル,,100,70,70,65,65,45,415
207,グライガー,じめん,ひこう,65,75,105,35,65,85,430
209,ブルー,フェアリー,,60,80,50,40,40,30,300
210,グランブル,フェアリー,,90,120,75,60,60,45,450
211,ハリーセン,みず,どく,65,95,85,55,55,85,440
211,"ハリーセン
(ヒスイのすがた)",あく,どく,65,95,85,55,55,85,440
212,ハッサム,むし,はがね,70,130,100,55,80,65,500
214,ヘラクロス,むし,かくとう,80,125,75,40,95,85,500
215,ニューラ,あく,こおり,55,95,55,35,75,115,430
215,"ニューラ
(ヒスイのすがた)",かくとう,どく,55,95,55,35,75,115,430
216,ヒメグマ,ノーマル,,60,80,50,50,50,40,330
217,リングマ,ノーマル,,90,130,75,75,75,55,500
218,マグマッグ,ほのお,,40,40,40,70,40,20,250
219,マグカルゴ,ほのお,いわ,60,50,120,90,80,30,430
220,ウリムー,こおり,じめん,50,50,40,30,30,50,250
221,イノムー,こおり,じめん,100,100,80,60,60,50,450
225,デリバード,こおり,ひこう,45,55,45,65,45,75,330
227,エアームド,はがね,ひこう,65,80,140,40,70,70,465
228,デルビル,あく,ほのお,45,60,30,80,50,65,330
229,ヘルガー,あく,ほのお,75,90,50,110,80,95,500
230,キングドラ,みず,ドラゴン,75,95,95,95,95,85,540
231,ゴマゾウ,じめん,,90,60,60,40,40,40,330
232,ドンファン,じめん,,90,120,120,60,60,50,500
233,ポリゴン2,ノーマル,,85,80,90,105,95,60,515
234,オドシシ,ノーマル,,73,95,62,85,65,85,465
235,ドーブル,ノーマル,,55,20,35,20,45,75,250
236,バルキー,かくとう,,35,35,35,35,35,35,210
237,カポエラー,かくとう,,50,95,95,35,110,70,455
239,エレキッド,でんき,,45,63,37,65,55,95,360
240,ブビィ,ほのお,,45,75,37,70,55,83,365
242,ハピナス,ノーマル,,255,10,10,75,135,55,540
243,ライコウ,でんき,,90,85,75,115,100,115,580
244,エンテイ,ほのお,,115,115,85,90,75,100,580
245,スイクン,みず,,100,75,115,90,115,85,580
246,ヨーギラス,いわ,じめん,50,64,50,45,50,41,300
247,サナギラス,いわ,じめん,70,84,70,65,70,51,410
248,バンギラス,いわ,あく,100,134,110,95,100,61,600
249,ルギア,エスパー,ひこう,106,90,130,90,154,110,680
250,ホウオウ,ほのお,ひこう,106,130,90,110,154,90,680
252,キモリ,くさ,,40,45,35,65,55,70,310
253,ジュプトル,くさ,,50,65,45,85,65,95,405
254,ジュカイン,くさ,,70,85,65,105,85,120,530
255,アチャモ,ほのお,,45,60,40,70,50,45,310
256,ワカシャモ,ほのお,かくとう,60,85,60,85,60,55,405
257,バシャーモ,ほのお,かくとう,80,120,70,110,70,80,530
258,ミズゴロウ,みず,,50,70,50,50,50,40,310
259,ヌマクロー,みず,じめん,70,85,70,60,70,50,405
260,ラグラージ,みず,じめん,100,110,90,85,90,60,535
261,ポチエナ,あく,,35,55,35,30,30,35,220
262,グラエナ,あく,,70,90,70,60,60,70,420
270,ハスボー,みず,くさ,40,30,30,40,50,30,220
271,ハスブレロ,みず,くさ,60,50,50,60,70,50,340
272,ルンパッパ,みず,くさ,80,70,70,90,100,70,480
273,タネボー,くさ,,40,40,50,30,30,30,220
274,コノハナ,くさ,あく,70,70,40,60,40,60,340
275,ダーテング,くさ,あく,90,100,60,90,60,80,480
278,キャモメ,みず,ひこう,40,30,30,55,30,85,270
279,ペリッパー,みず,ひこう,60,50,100,95,70,65,440
280,ラルトス,エスパー,フェアリー,28,25,25,45,35,40,198
281,キルリア,エスパー,フェアリー,38,35,35,65,55,50,278
282,サーナイト,エスパー,フェアリー,68,65,65,125,115,80,518
283,アメタマ,むし,みず,40,30,32,50,52,65,269
284,アメモース,むし,ひこう,70,60,62,100,82,80,454
285,キノココ,くさ,,60,40,60,40,60,35,295
286,キノガッサ,くさ,かくとう,60,130,80,60,60,70,460
287,ナマケロ,ノーマル,,60,60,60,35,35,30,280
288,ヤルキモノ,ノーマル,,80,80,80,55,55,90,440
289,ケッキング,ノーマル,,150,160,100,95,65,100,670
296,マクノシタ,かくとう,,72,60,30,20,30,25,237
297,ハリテヤマ,かくとう,,144,120,60,40,60,50,474
298,ルリリ,ノーマル,フェアリー,50,20,40,20,40,20,190
299,ノズパス,いわ,,30,45,135,45,90,30,375
302,ヤミラミ,あく,ゴースト,50,75,75,65,65,50,380
307,アサナン,かくとう,エスパー,30,40,55,40,55,60,280
308,チャーレム,かくとう,エスパー,60,60,75,60,75,80,410
311,プラスル,でんき,,60,50,40,85,75,95,405
312,マイナン,でんき,,60,40,50,75,85,95,405
313,バルビート,むし,,65,73,75,47,85,85,430
314,イルミーゼ,むし,,65,47,75,73,85,85,430
316,ゴクリン,どく,,70,43,53,43,53,40,302
317,マルノーム,どく,,100,73,83,73,83,55,467
322,ドンメル,ほのお,じめん,60,60,40,65,45,35,305
323,バクーダ,ほのお,じめん,70,100,70,105,75,40,460
324,コータス,ほのお,,70,85,140,85,70,20,470
325,バネブー,エスパー,,60,25,35,70,80,60,330
326,ブーピッグ,エスパー,,80,45,65,90,110,80,470
328,ナックラー,じめん,,45,100,45,45,45,10,290
329,ビブラーバ,じめん,ドラゴン,50,70,50,50,50,70,340
330,フライゴン,じめん,ドラゴン,80,100,80,80,80,100,520
331,サボネア,くさ,,50,85,40,85,40,35,335
332,ノクタス,くさ,あく,70,115,60,115,60,55,475
333,チルット,ノーマル,ひこう,45,40,60,40,75,50,310
334,チルタリス,ドラゴン,ひこう,75,70,90,70,105,80,490
335,ザングース,ノーマル,,73,115,60,60,60,90,458
336,ハブネーク,どく,,73,100,60,100,60,65,458
339,ドジョッチ,みず,じめん,50,48,43,46,41,60,288
340,ナマズン,みず,じめん,110,78,73,76,71,60,468
341,ヘイガニ,みず,,43,80,65,50,35,35,308
342,シザリガー,みず,あく,63,120,85,90,55,55,468
349,ヒンバス,みず,,20,15,20,10,55,80,200
350,ミロカロス,みず,,95,60,79,100,125,81,540
353,カゲボウズ,ゴースト,,44,75,35,63,33,45,295
354,ジュペッタ,ゴースト,,64,115,65,83,63,65,455
355,ヨマワル,ゴースト,,20,40,90,30,90,25,295
356,サマヨール,ゴースト,,40,70,130,60,130,25,455
357,トロピウス,くさ,ひこう,99,68,83,72,87,51,460
358,チリーン,エスパー,,75,50,80,95,90,65,455
361,ユキワラシ,こおり,,50,50,50,50,50,50,300
362,オニゴーリ,こおり,,80,80,80,80,80,80,480
370,ラブカス,みず,,43,30,55,40,65,97,330
371,タツベイ,ドラゴン,,45,75,60,40,30,50,300
372,コモルー,ドラゴン,,65,95,100,60,50,50,420
373,ボーマンダ,ドラゴン,ひこう,95,135,80,110,80,100,600
374,ダンバル,はがね,エスパー,40,55,80,35,60,30,300
375,メタング,はがね,エスパー,60,75,100,55,80,50,420
376,メタグロス,はがね,エスパー,80,135,130,95,90,70,600
377,レジロック,いわ,,80,100,200,50,100,50,580
378,レジアイス,こおり,,80,50,100,100,200,50,580
379,レジスチル,はがね,,80,75,150,75,150,50,580
380,ラティアス,ドラゴン,エスパー,80,80,90,110,130,110,600
381,ラティオス,ドラゴン,エスパー,80,90,80,130,110,110,600
382,カイオーガ,みず,,100,100,90,150,140,90,670
383,グラードン,じめん,,100,150,140,100,90,90,670
384,レックウザ,ドラゴン,ひこう,105,150,90,150,90,95,680
385,ジラーチ,はがね,エスパー,100,100,100,100,100,100,600
386,"デオキシス
(ノーマルフォルム)",エスパー,,50,150,50,150,50,150,600
386,"デオキシス
(アタックフォルム)",エスパー,,50,180,20,180,20,150,600
386,"デオキシス
(ディフェンスフォルム)",エスパー,,50,70,160,70,160,90,600
386,"デオキシス
(スピードフォルム)",エスパー,,50,95,90,95,90,180,600
387,ナエトル,くさ,,55,68,64,45,55,31,318
388,ハヤシガメ,くさ,,75,89,85,55,65,36,405
389,ドダイトス,くさ,じめん,95,109,105,75,85,56,525
390,ヒコザル,ほのお,,44,58,44,58,44,61,309
391,モウカザル,ほのお,かくとう,64,78,52,78,52,81,405
392,ゴウカザル,ほのお,かくとう,76,104,71,104,71,108,534
393,ポッチャマ,みず,,53,51,53,61,56,40,314
394,ポッタイシ,みず,,64,66,68,81,76,50,405
395,エンペルト,みず,はがね,84,86,88,111,101,60,530
396,ムックル,ノーマル,ひこう,40,55,30,30,30,60,245
397,ムクバード,ノーマル,ひこう,55,75,50,40,40,80,340
398,ムクホーク,ノーマル,ひこう,85,120,70,50,60,100,485
401,コロボーシ,むし,,37,25,41,25,41,25,194
402,コロトック,むし,,77,85,51,55,51,65,384
403,コリンク,でんき,,45,65,34,40,34,45,263
404,ルクシオ,でんき,,60,85,49,60,49,60,363
405,レントラー,でんき,,80,120,79,95,79,70,523
408,ズガイドス,いわ,,67,125,40,30,30,58,350
409,ラムパルド,いわ,,97,165,60,65,50,58,495
410,タテトプス,いわ,はがね,30,42,118,42,88,30,350
411,トリデプス,いわ,はがね,60,52,168,47,138,30,495
415,ミツハニー,むし,ひこう,30,30,42,30,42,70,244
416,ビークイン,むし,ひこう,70,80,102,80,102,40,474
417,パチリス,でんき,,60,45,70,45,90,95,405
418,ブイゼル,みず,,55,65,35,60,30,85,330
419,フローゼル,みず,,85,105,55,85,50,115,495
422,"カラナクシ
(にしのうみ)",みず,,76,48,48,57,62,34,325
422,"カラナクシ
(ひがしのうみ)",みず,,76,48,48,57,62,34,325
423,"トリトドン
(にしのうみ)",みず,じめん,111,83,68,92,82,39,475
423,"トリトドン
(ひがしのうみ)",みず,じめん,111,83,68,92,82,39,475
424,エテボース,ノーマル,,75,100,66,60,66,115,482
425,フワンテ,ゴースト,ひこう,90,50,34,60,44,70,348
426,フワライド,ゴースト,ひこう,150,80,44,90,54,80,498
429,ムウマージ,ゴースト,,60,60,60,105,105,105,495
430,ドンカラス,あく,ひこう,100,125,52,105,52,71,505
433,リーシャン,エスパー,,45,30,50,65,50,45,285
434,スカンプー,どく,あく,63,63,47,41,41,74,329
435,スカタンク,どく,あく,103,93,67,71,61,84,479
436,ドーミラー,はがね,エスパー,57,24,86,24,86,23,300
437,ドータクン,はがね,エスパー,67,89,116,79,116,33,500
438,ウソハチ,いわ,,50,80,95,10,45,10,290
440,ピンプク,ノーマル,,100,5,5,15,65,30,220
442,ミカルゲ,ゴースト,あく,50,92,108,92,108,35,485
443,フカマル,ドラゴン,じめん,58,70,45,40,45,42,300
444,ガバイト,ドラゴン,じめん,68,90,65,50,55,82,410
445,ガブリアス,ドラゴン,じめん,108,130,95,80,85,102,600
446,ゴンベ,ノーマル,,135,85,40,40,85,5,390
447,リオル,かくとう,,40,70,40,35,40,60,285
448,ルカリオ,かくとう,はがね,70,110,70,115,70,90,525
449,ヒポポタス,じめん,,68,72,78,38,42,32,330
450,カバルドン,じめん,,108,112,118,68,72,47,525
453,グレッグル,どく,かくとう,48,61,40,61,40,50,300
454,ドクロッグ,どく,かくとう,83,106,65,86,65,85,490
456,ケイコウオ,みず,,49,49,56,49,61,66,330
457,ネオラント,みず,,69,69,76,69,86,91,460
459,ユキカブリ,くさ,こおり,60,62,50,62,60,40,334
460,ユキノオー,くさ,こおり,90,92,75,92,85,60,494
461,マニューラ,あく,こおり,70,120,65,45,85,125,510
462,ジバコイル,でんき,はがね,70,70,115,130,90,60,535
464,ドサイドン,じめん,いわ,115,140,130,55,55,40,535
466,エレキブル,でんき,,75,123,67,95,85,95,540
467,ブーバーン,ほのお,,75,95,67,125,95,83,540
469,メガヤンマ,むし,ひこう,86,76,86,116,56,95,515
470,リーフィア,くさ,,65,110,130,60,65,95,525
471,グレイシア,こおり,,65,60,110,130,95,65,525
472,グライオン,じめん,ひこう,75,95,125,45,75,95,510
473,マンムー,こおり,じめん,110,130,80,70,60,80,530
474,ポリゴンZ,ノーマル,,85,80,70,135,75,90,535
475,エルレイド,エスパー,かくとう,68,125,65,65,115,80,518
476,ダイノーズ,いわ,はがね,60,55,145,75,150,40,525
477,ヨノワール,ゴースト,,45,100,135,65,135,45,525
478,ユキメノコ,こおり,ゴースト,70,80,70,80,70,110,480
479,ロトム,でんき,ゴースト,50,50,77,95,77,91,440
479,"ロトム
(ヒートロトム)",でんき,ほのお,50,65,107,105,107,86,520
479,"ロトム
(ウォッシュロトム)",でんき,みず,50,65,107,105,107,86,520
479,"ロトム
(フロストロトム)",でんき,こおり,50,65,107,105,107,86,520
479,"ロトム
(スピンロトム)",でんき,ひこう,50,65,107,105,107,86,520
479,"ロトム
(カットロトム)",でんき,くさ,50,65,107,105,107,86,520
480,ユクシー,エスパー,,75,75,130,75,130,95,580
481,エムリット,エスパー,,80,105,105,105,105,80,580
482,アグノム,エスパー,,75,125,70,125,70,115,580
483,ディアルガ,はがね,ドラゴン,100,120,120,150,100,90,680
483,"ディアルガ
(オリジンフォルム)",はがね,ドラゴン,100,100,120,150,120,90,680
484,パルキア,みず,ドラゴン,90,120,100,150,120,100,680
484,"パルキア
(オリジンフォルム)",みず,ドラゴン,90,100,100,150,120,120,680
485,ヒードラン,ほのお,はがね,91,90,106,130,106,77,600
486,レジギガス,ノーマル,,110,160,110,80,110,100,670
487,"ギラティナ
(アナザーフォルム)",ゴースト,ドラゴン,150,100,120,100,120,90,680
487,"ギラティナ
(オリジンフォルム)",ゴースト,ドラゴン,150,120,100,120,100,90,680
488,クレセリア,エスパー,,120,70,110,75,120,85,580
489,フィオネ,みず,,80,80,80,80,80,80,480
490,マナフィ,みず,,100,100,100,100,100,100,600
491,ダークライ,あく,,70,90,90,135,90,125,600
492,"シェイミ
(ランドフォルム)",くさ,,100,100,100,100,100,100,600
492,"シェイミ
(スカイフォルム)",くさ,ひこう,100,103,75,120,75,127,600
493,アルセウス,ノーマル,,120,120,120,120,120,120,720
495,ツタージャ,くさ,,45,45,55,45,55,63,308
496,ジャノビー,くさ,,60,60,75,60,75,83,413
497,ジャローダ,くさ,,75,75,95,75,95,113,528
498,ポカブ,ほのお,,65,63,45,45,45,45,308
499,チャオブー,ほのお,かくとう,90,93,55,70,55,55,418
500,エンブオー,ほのお,かくとう,110,123,65,100,65,65,528
501,ミジュマル,みず,,55,55,45,63,45,45,308
502,フタチマル,みず,,75,75,60,83,60,60,413
503,ダイケンキ,みず,,95,100,85,108,70,70,528
503,"ダイケンキ
(ヒスイのすがた)",みず,あく,90,108,80,100,65,85,528
522,シママ,でんき,,45,60,32,50,32,76,295
523,ゼブライカ,でんき,,75,100,63,80,63,116,497
529,モグリュー,じめん,,60,85,40,30,45,68,328
530,ドリュウズ,じめん,はがね,110,135,60,50,65,88,508
532,ドッコラー,かくとう,,75,80,55,25,35,35,305
533,ドテッコツ,かくとう,,85,105,85,40,50,40,405
534,ローブシン,かくとう,,105,140,95,55,65,45,505
540,クルミル,むし,くさ,45,53,70,40,60,42,310
541,クルマユ,むし,くさ,55,63,90,50,80,42,380
542,ハハコモリ,むし,くさ,75,103,80,70,80,92,500
