No.,ポケモン,タイプ1,タイプ2,HP,攻撃,防御,特攻,特防,素早さ,合計
546,モンメン,くさ,フェアリー,40,27,60,37,50,66,280
547,エルフーン,くさ,フェアリー,60,67,85,77,75,116,480
548,チュリネ,くさ,,45,35,50,70,50,30,280
549,ドレディア,くさ,,70,60,75,110,75,90,480
549,"ドレディア
(ヒスイのすがた)",くさ,かくとう,70,105,75,50,75,105,480
550,"バスラオ
(あかすじのすがた)",みず,,70,92,65,80,55,98,460
550,"バスラオ
(あおすじのすがた)",みず,,70,92,65,80,55,98,460
550,"バスラオ
(しろすじのすがた)",みず,,70,92,65,80,55,98,460
551,メグロコ,じめん,あく,50,72,35,35,35,65,292
552,ワルビル,じめん,あく,60,82,45,45,45,74,351
553,ワルビアル,じめん,あく,95,117,80,65,70,92,519
559,ズルッグ,あく,かくとう,50,75,70,35,70,48,348
560,ズルズキン,あく,かくとう,65,90,115,45,115,58,488
570,ゾロア,あく,,40,65,40,80,40,65,330
570,"ゾロア
(ヒスイのすがた)",ノーマル,ゴースト,35,60,40,85,40,70,330
571,ゾロアーク,あく,,60,105,60,120,60,105,510
571,"ゾロアーク
(ヒスイのすがた)",ノーマル,ゴースト,55,100,60,125,60,110,510
572,チラーミィ,ノーマル,,55,50,40,40,40,75,300
573,チラチーノ,ノーマル,,75,95,60,65,60,115,470
574,ゴチム,エスパー,,45,30,50,55,65,45,290
575,ゴチミル,エスパー,,60,45,70,75,85,55,390
576,ゴチルゼル,エスパー,,70,55,95,95,110,65,490
577,ユニラン,エスパー,,45,30,40,105,50,20,290
578,ダブラン,エスパー,,65,40,50,125,60,30,370
579,ランクルス,エスパー,,110,65,75,125,85,30,490
580,コアルヒー,みず,ひこう,62,44,50,44,50,55,305
581,スワンナ,みず,ひこう,75,87,63,87,63,98,473
585,シキジカ,ノーマル,くさ,60,60,50,40,50,75,335
586,メブキジカ,ノーマル,くさ,80,100,70,60,70,95,475
590,タマゲタケ,くさ,どく,69,55,45,55,55,15,294
591,モロバレル,くさ,どく,114,85,70,85,80,30,464
594,ママンボウ,みず,,165,75,80,40,45,65,470
595,バチュル,むし,でんき,50,47,50,57,50,65,319
596,デンチュラ,むし,でんき,70,77,60,97,60,108,472
602,シビシラス,でんき,,35,55,40,45,40,60,275
603,シビビール,でんき,,65,85,70,75,70,40,405
604,シビルドン,でんき,,85,115,80,105,80,50,515
607,ヒトモシ,ゴースト,ほのお,50,30,55,65,55,20,275
608,ランプラー,ゴースト,ほのお,60,40,60,95,60,55,370
609,シャンデラ,ゴースト,ほのお,60,55,90,145,90,80,520
610,キバゴ,ドラゴン,,46,87,60,30,40,57,320
611,オノンド,ドラゴン,,66,117,70,40,50,67,410
612,オノノクス,ドラゴン,,76,147,90,60,70,97,540
613,クマシュン,こおり,,55,70,40,60,40,40,305
614,ツンベアー,こおり,,95,130,80,70,80,50,505
615,フリージオ,こおり,,80,50,50,95,135,105,515
619,コジョフー,かくとう,,45,85,50,55,50,65,350
620,コジョンド,かくとう,,65,125,60,95,60,105,510
622,ゴビット,じめん,ゴースト,59,74,50,35,50,35,303
623,ゴルーグ,じめん,ゴースト,89,124,80,55,80,55,483
624,コマタナ,あく,はがね,45,85,70,40,40,60,340
625,キリキザン,あく,はがね,65,125,100,60,70,70,490
627,ワシボン,ノーマル,ひこう,70,83,50,37,50,60,350
628,ウォーグル,ノーマル,ひこう,100,123,75,57,75,80,510
628,"ウォーグル
(ヒスイのすがた)",エスパー,ひこう,110,83,70,112,70,65,510
629,バルチャイ,あく,ひこう,70,55,75,45,65,60,370
630,バルジーナ,あく,ひこう,110,65,105,55,95,80,510
633,モノズ,あく,ドラゴン,52,65,50,45,50,38,300
634,ジヘッド,あく,ドラゴン,72,85,70,65,70,58,420
635,サザンドラ,あく,ドラゴン,92,105,90,125,90,98,600
636,メラルバ,むし,ほのお,55,85,55,50,55,60,360
637,ウルガモス,むし,ほのお,85,60,65,135,105,100,550
638,コバルオン,はがね,かくとう,91,90,129,90,72,108,580
639,テラキオン,いわ,かくとう,91,129,90,72,90,108,580
640,ビリジオン,くさ,かくとう,91,90,72,90,129,108,580
641,"トルネロス
(けしんフォルム)",ひこう,,79,115,70,125,80,111,580
641,"トルネロス
(れいじゅうフォルム)",ひこう,,79,100,80,110,90,121,580
642,"ボルトロス
(けしんフォルム)",でんき,ひこう,79,115,70,125,80,111,580
642,"ボルトロス
(れいじゅうフォルム)",でんき,ひこう,79,105,70,145,80,101,580
643,レシラム,ドラゴン,ほのお,100,120,100,150,120,90,680
644,ゼクロム,ドラゴン,でんき,100,150,120,120,100,90,680
645,"ランドロス
(けしんフォルム)",じめん,ひこう,89,125,90,115,80,101,600
645,"ランドロス
(れいじゅうフォルム)",じめん,ひこう,89,145,90,105,80,91,600
646,キュレム,ドラゴン,こおり,125,130,90,130,90,95,660
646,"キュレム
(ホワイトキュレム)",ドラゴン,こおり,125,120,90,170,100,95,700
646,"キュレム
(ブラックキュレム)",ドラゴン,こおり,125,170,100,120,90,95,700
647,"ケルディオ
(いつものすがた)",みず,かくとう,91,72,90,129,90,108,580
647,"ケルディオ
(かくごのすがた)",みず,かくとう,91,72,90,129,90,108,580
648,"メロエッタ
(ボイスフォルム)",ノーマル,エスパー,100,77,77,128,128,90,600
648,"メロエッタ
(ステップフォルム)",ノーマル,かくとう,100,128,90,77,77,128,600
650,ハリマロン,くさ,,56,61,65,48,45,38,313
651,ハリボーグ,くさ,,61,78,95,56,58,57,405
652,ブリガロン,くさ,かくとう,88,107,122,74,75,64,530
653,フォッコ,ほのお,,40,45,40,62,60,60,307
654,テールナー,ほのお,,59,59,58,90,70,73,409
655,マフォクシー,ほのお,エスパー,75,69,72,114,100,104,534
656,ケロマツ,みず,,41,56,40,62,44,71,314
657,ゲコガシラ,みず,,54,63,52,83,56,97,405
658,ゲッコウガ,みず,あく,72,95,67,103,71,122,530
661,ヤヤコマ,ノーマル,ひこう,45,50,43,40,38,62,278
662,ヒノヤコマ,ほのお,ひこう,62,73,55,56,52,84,382
663,ファイアロー,ほのお,ひこう,78,81,71,74,69,126,499
664,コフキムシ,むし,,38,35,40,27,25,35,200
665,コフーライ,むし,,45,22,60,27,30,29,213
666,ビビヨン,むし,ひこう,80,52,50,90,50,89,411
667,シシコ,ほのお,ノーマル,62,50,58,73,54,72,369
668,カエンジシ,ほのお,ノーマル,86,68,72,109,66,106,507
669,フラベベ,フェアリー,,44,38,39,61,79,42,303
670,フラエッテ,フェアリー,,54,45,47,75,98,52,371
671,フラージェス,フェアリー,,78,65,68,112,154,75,552
672,メェークル,くさ,,66,65,48,62,57,52,350
673,ゴーゴート,くさ,,123,100,62,97,81,68,531
677,ニャスパー,エスパー,,62,48,54,63,60,68,355
678,ニャオニクス,エスパー,,74,48,76,83,81,104,466
686,マーイーカ,あく,エスパー,53,54,53,37,46,45,288
687,カラマネロ,あく,エスパー,86,92,88,68,75,73,482
690,クズモー,どく,みず,50,60,60,60,60,30,320
691,ドラミドロ,どく,ドラゴン,65,75,90,97,123,44,494
692,ウデッポウ,みず,,50,53,62,58,63,44,330
693,ブロスター,みず,,71,73,88,120,89,59,500
700,ニンフィア,フェアリー,,95,65,65,110,130,60,525
701,ルチャブル,かくとう,ひこう,78,92,75,74,63,118,500
702,デデンネ,でんき,フェアリー,67,58,57,81,67,101,431
703,メレシー,いわ,フェアリー,50,50,150,50,150,50,500
704,ヌメラ,ドラゴン,,45,50,35,55,75,40,300
705,ヌメイル,ドラゴン,,68,75,53,83,113,60,452
705,"ヌメイル
(ヒスイのすがた)",はがね,ドラゴン,58,75,83,83,113,40,452
706,ヌメルゴン,ドラゴン,,90,100,70,110,150,80,600
706,"ヌメルゴン
(ヒスイのすがた)",はがね,ドラゴン,80,100,100,110,150,60,600
707,クレッフィ,はがね,フェアリー,57,80,91,80,87,75,470
708,ボクレー,ゴースト,くさ,43,70,48,50,60,38,309
709,オーロット,ゴースト,くさ,85,110,76,65,82,56,474
712,カチコール,こおり,,55,69,85,32,35,28,304
713,クレベース,こおり,,95,117,184,44,46,28,514
713,"クレベース
(ヒスイのすがた)",こおり,いわ,95,127,184,34,36,38,514
714,オンバット,ひこう,ドラゴン,40,30,35,45,40,55,245
715,オンバーン,ひこう,ドラゴン,85,70,80,97,80,123,535
719,ディアンシー,いわ,フェアリー,50,100,150,100,150,50,600
720,"フーパ
(いましめられしすがた)",エスパー,ゴースト,80,110,60,150,130,70,600
720,"フーパ
(ときはなたれしすがた)",エスパー,あく,80,160,60,170,130,80,680
721,ボルケニオン,ほのお,みず,80,110,120,130,90,70,600
722,モクロー,くさ,ひこう,68,55,55,50,50,42,320
723,フクスロー,くさ,ひこう,78,75,75,70,70,52,420
724,ジュナイパー,くさ,ゴースト,78,107,75,100,100,70,530
724,"ジュナイパー
(ヒスイのすがた)",くさ,かくとう,88,112,80,95,95,60,530
725,ニャビー,ほのお,,45,65,40,60,40,70,320
726,ニャヒート,ほのお,,65,85,50,80,50,90,420
727,ガオガエン,ほのお,あく,95,115,90,80,90,60,530
728,アシマリ,みず,,50,54,54,66,56,40,320
729,オシャマリ,みず,,60,69,69,91,81,50,420
730,アシレーヌ,みず,フェアリー,80,74,74,126,116,60,530
731,ツツケラ,ノーマル,ひこう,35,75,30,30,30,65,265
732,ケララッパ,ノーマル,ひこう,55,85,50,40,50,75,355
733,ドデカバシ,ノーマル,ひこう,80,120,75,75,75,60,485
734,ヤングース,ノーマル,,48,70,30,30,30,45,253
735,デカグース,ノーマル,,88,110,60,55,60,45,418
736,アゴジムシ,むし,,47,62,45,55,45,46,300
737,デンヂムシ,むし,でんき,57,82,95,55,75,36,400
738,クワガノン,むし,でんき,77,70,90,145,75,43,500
739,マケンカニ,かくとう,,47,82,57,42,47,63,338
740,ケケンカニ,かくとう,こおり,97,132,77,62,67,43,478
741,"オドリドリ
(めらめらスタイル)",ほのお,ひこう,75,70,70,98,70,93,476
741,"オドリドリ
(ぱちぱちスタイル)",でんき,ひこう,75,70,70,98,70,93,476
741,"オドリドリ
(ふらふらスタイル)",エスパー,ひこう,75,70,70,98,70,93,476
741,"オドリドリ
(まいまいスタイル)",ゴースト,ひこう,75,70,70,98,70,93,476
742,アブリー,むし,フェアリー,40,45,40,55,40,84,304
743,アブリボン,むし,フェアリー,60,55,60,95,70,124,464
744,イワンコ,いわ,,45,65,40,30,40,60,280
745,"ルガルガン
(まひるのすがた)",いわ,,75,115,65,55,65,112,487
745,"ルガルガン
(まよなかのすがた)",いわ,,85,115,75,55,75,82,487
745,"ルガルガン
(たそがれのすがた)",いわ,,75,117,65,55,65,110,487
747,ヒドイデ,どく,みず,50,53,62,43,52,45,305
748,ドヒドイデ,どく,みず,50,63,152,53,142,35,495
749,ドロバンコ,じめん,,70,100,70,45,55,45,385
750,バンバドロ,じめん,,100,125,100,55,85,35,500
751,シズクモ,みず,むし,38,40,52,40,72,27,269
752,オニシズクモ,みず,むし,68,70,92,50,132,42,454
753,カリキリ,くさ,,40,55,35,50,35,35,250
754,ラランテス,くさ,,70,105,90,80,90,45,480
757,ヤトウモリ,どく,ほのお,48,44,40,71,40,77,320
758,エンニュート,どく,ほのお,68,64,60,111,60,117,480
761,アマカジ,くさ,,42,30,38,30,38,32,210
762,アママイコ,くさ,,52,40,48,40,48,62,290
763,アマージョ,くさ,,72,120,98,50,98,72,510
764,キュワワー,フェアリー,,51,52,90,82,110,100,485
765,ヤレユータン,ノーマル,エスパー,90,60,80,90,110,60,490
766,ナゲツケサル,かくとう,,100,120,90,40,60,80,490
769,スナバァ,ゴースト,じめん,55,55,80,70,45,15,320
770,シロデスナ,ゴースト,じめん,85,75,110,100,75,35,480
774,"メテノ
(りゅうせいのすがた)",いわ,ひこう,60,60,100,60,100,60,440
774,"メテノ
(コアのすがた)",いわ,ひこう,60,100,60,100,60,120,500
775,ネッコアラ,ノーマル,,65,115,65,75,95,65,480
778,ミミッキュ,ゴースト,フェアリー,55,90,80,50,105,96,476
779,ハギギシリ,みず,エスパー,68,105,70,70,70,92,475
785,カプ・コケコ,でんき,フェアリー,70,115,85,95,75,130,570
786,カプ・テテフ,エスパー,フェアリー,70,85,75,130,115,95,570
787,カプ・ブルル,くさ,フェアリー,70,130,115,85,95,75,570
788,カプ・レヒレ,みず,フェアリー,70,75,115,95,130,85,570
789,コスモッグ,エスパー,,43,29,31,29,31,37,200
790,コスモウム,エスパー,,43,29,131,29,131,37,400
791,ソルガレオ,エスパー,はがね,137,137,107,113,89,97,680
792,ルナアーラ,エスパー,ゴースト,137,113,89,137,107,97,680
800,ネクロズマ,エスパー,,97,107,101,127,89,79,600
800,"ネクロズマ
(たそがれのたてがみ)",エスパー,はがね,97,157,127,113,109,77,680
800,"ネクロズマ
(あかつきのつばさ)",エスパー,ゴースト,97,113,109,157,127,77,680
801,マギアナ,はがね,フェアリー,80,95,115,130,115,65,600
810,サルノリ,くさ,,50,65,50,40,40,65,310
811,バチンキー,くさ,,70,85,70,55,60,80,420
812,ゴリランダー,くさ,,100,125,90,60,70,85,530
813,ヒバニー,ほのお,,50,71,40,40,40,69,310
814,ラビフット,ほのお,,65,86,60,55,60,94,420
815,エースバーン,ほのお,,80,116,75,65,75,119,530
816,メッソン,みず,,50,40,40,70,40,70,310
817,ジメレオン,みず,,65,60,55,95,55,90,420
818,インテレオン,みず,,70,85,65,125,65,120,530
819,ホシガリス,ノーマル,,70,55,55,35,35,25,275
820,ヨクバリス,ノーマル,,120,95,95,55,75,20,460
821,ココガラ,ひこう,,38,47,35,33,35,57,245
822,アオガラス,ひこう,,68,67,55,43,55,77,365
823,アーマーガア,ひこう,はがね,98,87,105,53,85,67,495
833,カムカメ,みず,,50,64,50,38,38,44,284
834,カジリガメ,みず,いわ,90,115,90,48,68,74,485
837,タンドン,いわ,,30,40,50,40,50,30,240
838,トロッゴン,いわ,ほのお,80,60,90,60,70,50,410
839,セキタンザン,いわ,ほのお,110,80,120,80,90,30,510
840,カジッチュ,くさ,ドラゴン,40,40,80,40,40,20,260
841,アップリュー,くさ,ドラゴン,70,110,80,95,60,70,485
842,タルップル,くさ,ドラゴン,110,85,80,100,80,30,485
843,スナヘビ,じめん,,52,57,75,35,50,46,315
844,サダイジャ,じめん,,72,107,125,65,70,71,510
845,ウッウ,ひこう,みず,70,85,55,85,95,85,475
846,サシカマス,みず,,41,63,40,40,30,66,280
847,カマスジョー,みず,,61,123,60,60,50,136,490
848,エレズン,でんき,どく,40,38,35,54,35,40,242
849,"ストリンダー
(ハイなすがた)",でんき,どく,75,98,70,114,70,75,502
849,"ストリンダー
(ローなすがた)",でんき,どく,75,98,70,114,70,75,502
854,ヤバチャ,ゴースト,,40,45,45,74,54,50,308
855,ポットデス,ゴースト,,60,65,65,134,114,70,508
856,ミブリム,エスパー,,42,30,45,56,53,39,265
857,テブリム,エスパー,,57,40,65,86,73,49,370
858,ブリムオン,エスパー,フェアリー,57,90,95,136,103,29,510
859,ベロバー,あく,フェアリー,45,45,30,55,40,50,265
860,ギモー,あく,フェアリー,65,60,45,75,55,70,370
861,オーロンゲ,あく,フェアリー,95,120,65,95,75,60,510
863,ニャイキング,はがね,,70,110,100,50,60,50,440
868,マホミル,フェアリー,,45,40,40,50,61,34,270
869,マホイップ,フェアリー,,65,60,75,110,121,64,495
870,タイレーツ,かくとう,,65,100,100,70,60,75,470
871,バチンウニ,でんき,,48,101,95,91,85,15,435
872,ユキハミ,こおり,むし,30,25,35,45,30,20,185
873,モスノウ,こおり,むし,70,65,60,125,90,65,475
874,イシヘンジン,いわ,,100,125,135,20,20,70,470
875,"コオリッポ
(アイスフェイス)",こおり,,75,80,110,65,90,50,470
875,"コオリッポ
(ナイスフェイス)",こおり,,75,80,70,65,50,130,470
876,イエッサン♂,エスパー,ノーマル,60,65,55,105,95,95,475
876,イエッサン♀,エスパー,ノーマル,70,55,65,95,105,85,475
877,モルペコ,でんき,あく,58,95,58,70,58,97,436
878,ゾウドウ,はがね,,72,80,49,40,49,40,330
879,ダイオウドウ,はがね,,122,130,69,80,69,30,500
884,ジュラルドン,はがね,ドラゴン,70,95,115,120,50,85,535
885,ドラメシヤ,ドラゴン,ゴースト,28,60,30,40,30,82,270
886,ドロンチ,ドラゴン,ゴースト,68,80,50,60,50,102,410
887,ドラパルト,ドラゴン,ゴースト,88,120,75,100,75,142,600
888,ザシアン,フェアリー,,92,120,115,80,115,138,660
888,"ザシアン
(けんのおう)",フェアリー,はがね,92,150,115,80,115,148,700
889,ザマゼンタ,かくとう,,92,120,115,80,115,138,660
889,"ザマゼンタ
(たてのおう)",かくとう,はがね,92,120,140,80,140,128,700
890,ムゲンダイナ,どく,ドラゴン,140,85,95,145,95,130,690
891,ダクマ,かくとう,,60,90,60,53,50,72,385
892,"ウーラオス
(いちげきのかた)",かくとう,あく,100,130,100,63,60,97,550
892,"ウーラオス
(れんげきのかた)",かくとう,みず,100,130,100,63,60,97,550
893,ザルード,あく,くさ,105,120,105,70,95,105,600
894,レジエレキ,でんき,,80,100,50,100,50,200,580
895,レジドラゴ,ドラゴン,,200,100,50,100,50,80,580
896,ブリザポス,こおり,,100,145,130,65,110,30,580
897,レイスポス,ゴースト,,100,65,60,145,80,130,580
898,バドレックス,エスパー,くさ,100,80,80,80,80,80,500
898,"バドレックス
(はくばじょうのすがた)",エスパー,こおり,100,165,150,85,130,50,680
898,"バドレックス
(こくばじょうのすがた)",エスパー,ゴースト,100,85,80,165,100,150,680
899,アヤシシ,ノーマル,エスパー,103,105,72,105,75,65,525
900,バサギリ,むし,いわ,70,135,95,45,70,85,500
901,ガチグマ,じめん,ノーマル,130,140,105,45,80,50,550
902,イダイトウ♂,みず,ゴースト,120,112,65,80,75,78,530
902,イダイトウ♀,みず,ゴースト,120,92,65,100,75,78,530
903,オオニューラ,かくとう,どく,80,130,60,40,80,120,510
904,ハリーマン,あく,どく,85,115,95,65,65,85,510
905,"ラブトロス
(けしんフォルム)",フェアリー,ひこう,74,115,70,135,80,106,580
905,"ラブトロス
(れいじゅうフォルム)",フェアリー,ひこう,74,115,110,135,100,46,580
906,ニャオハ,くさ,,40,61,54,45,45,65,310
907,ニャローテ,くさ,,61,80,63,60,63,83,410
908,マスカーニャ,くさ,あく,76,110,70,81,70,123,530
909,ホゲータ,ほのお,,67,45,59,63,40,36,310
910,アチゲータ,ほのお,,81,55,78,90,58,49,411
911,ラウドボーン,ほのお,ゴースト,104,75,100,110,75,66,530
912,クワッス,みず,,55,65,45,50,45,50,310
913,ウェルカモ,みず,,70,85,65,65,60,65,410
914,ウェーニバル,みず,かくとう,85,120,80,85,75,85,530
915,グルトン,ノーマル,,54,45,40,35,45,35,254
916,パフュートン♂,ノーマル,,110,100,75,59,80,65,489
916,パフュートン♀,ノーマル,,115,90,70,59,90,65,489
917,タマンチュラ,むし,,35,41,45,29,40,20,210
918,ワナイダー,むし,,60,79,92,52,86,35,404
919,マメバッタ,むし,,33,46,40,21,25,45,210
920,エクスレッグ,むし,あく,71,102,78,52,55,92,450
921,パモ,でんき,,45,50,20,40,25,60,240
922,パモット,でんき,かくとう,60,75,40,50,40,85,350
923,パーモット,でんき,かくとう,70,115,70,70,60,105,490
924,ワッカネズミ,ノーマル,,50,50,45,40,45,75,305
925,イッカネズミ,ノーマル,,74,75,70,65,75,111,470
926,パピモッチ,フェアリー,,37,55,70,30,55,65,312
927,バウッツェル,フェアリー,,57,80,115,50,80,95,477
928,ミニーブ,くさ,ノーマル,41,35,45,58,51,30,260
929,オリーニョ,くさ,ノーマル,52,53,60,78,78,33,354
930,オリーヴァ,くさ,ノーマル,78,69,90,125,109,39,510
931,イキリンコ,ノーマル,ひこう,82,96,51,45,51,92,417
932,コジオ,いわ,,55,55,75,35,35,25,280
933,ジオヅム,いわ,,60,60,100,35,65,35,355
934,キョジオーン,いわ,,100,100,130,45,90,35,500
935,カルボウ,ほのお,,40,50,40,50,40,35,255
936,グレンアルマ,ほのお,エスパー,85,60,100,125,80,75,525
937,ソウブレイズ,ほのお,ゴースト,75,125,80,60,100,85,525
938,ズピカ,でんき,,61,31,41,59,35,45,272
939,ハラバリー,でんき,,109,64,91,103,83,45,495
940,カイデン,でんき,ひこう,40,40,35,55,40,70,280
941,タイカイデン,でんき,ひこう,70,70,60,105,60,125,490
942,オラチフ,あく,,60,78,60,40,51,51,340
943,マフィティフ,あく,,80,120,90,60,70,85,505
944,シルシュルー,どく,ノーマル,40,65,35,40,35,75,290
945,タギングル,どく,ノーマル,63,95,65,80,72,110,485
946,アノクサ,くさ,ゴースト,40,65,30,45,35,60,275
947,アノホラグサ,くさ,ゴースト,55,115,70,80,70,90,480
948,ノノクラゲ,じめん,くさ,40,40,35,50,100,70,335
949,リククラゲ,じめん,くさ,80,70,65,80,120,100,515
950,ガケガニ,いわ,,70,100,115,35,55,75,450
951,カプサイジ,くさ,,50,62,40,62,40,50,304
952,スコヴィラン,くさ,ほのお,65,108,65,108,65,75,486
953,シガロコ,むし,,41,50,60,31,58,30,270
954,ベラカス,むし,エスパー,75,50,85,115,100,45,470
955,ヒラヒナ,エスパー,,30,35,30,55,30,75,255
956,クエスパトラ,エスパー,,95,60,60,101,60,105,481
957,カヌチャン,フェアリー,はがね,50,45,45,35,64,58,297
958,ナカヌチャン,フェアリー,はがね,65,55,55,45,82,78,380
959,デカヌチャン,フェアリー,はがね,85,75,77,70,105,94,506
960,ウミディグダ,みず,,10,55,25,35,25,95,245
961,ウミトリオ,みず,,35,100,50,50,70,120,425
962,オトシドリ,ひこう,あく,70,103,85,60,85,82,485
963,ナミイルカ,みず,,70,45,40,45,40,75,315
964,"イルカマン
ナイーブフォルム",みず,,100,70,72,53,62,100,457
964,"イルカマン
マイティフォルム",みず,,100,160,97,106,87,100,650
965,ブロロン,はがね,どく,45,70,63,30,45,47,300
966,ブロロローム,はがね,どく,80,119,90,54,67,90,500
967,モトトカゲ,ドラゴン,ノーマル,70,95,65,85,65,121,501
968,ミミズズ,はがね,,70,85,145,60,55,65,480
969,キラーメ,いわ,どく,48,35,42,105,60,60,350
970,キラフロル,いわ,どく,83,55,90,130,81,86,525
971,ボチ,ゴースト,,50,61,60,30,55,34,290
972,ハカドッグ,ゴースト,,72,101,100,50,97,68,488
973,カラミンゴ,ひこう,かくとう,82,115,74,75,64,90,500
974,アルクジラ,こおり,,108,68,45,30,40,43,334
975,ハルクジラ,こおり,,170,113,65,45,55,73,521
976,ミガルーサ,みず,エスパー,90,102,73,78,65,70,478
977,ヘイラッシャ,みず,,150,100,115,65,65,35,530
978,シャリタツ,ドラゴン,みず,68,50,60,120,95,82,475
979,コノヨザル,かくとう,ゴースト,110,115,80,50,90,90,535
980,ドオー,どく,じめん,130,75,60,45,100,20,430
981,リキキリン,ノーマル,エスパー,120,90,70,110,70,60,520
982,ノココッチ,ノーマル,,125,100,80,85,75,55,520
983,ドドゲザン,あく,はがね,100,135,120,60,85,50,550
984,イダイナキバ,じめん,かくとう,115,131,131,53,53,87,570
985,サケブシッポ,フェアリー,エスパー,115,65,99,65,115,111,570
986,アラブルタケ,くさ,あく,111,127,99,79,99,55,570
987,ハバタクカミ,ゴースト,フェアリー,55,55,55,135,135,135,570
988,チヲハウハネ,むし,かくとう,85,135,79,85,105,81,570
989,スナノケガワ,でんき,じめん,85,81,97,121,85,101,570
990,テツノワダチ,じめん,はがね,90,112,120,72,70,106,570
991,テツノツツミ,こおり,みず,56,80,114,124,60,136,570
992,テツノカイナ,かくとう,でんき,154,140,108,50,68,50,570
993,テツノコウベ,あく,ひこう,94,80,86,122,80,108,570
994,テツノドクガ,ほのお,どく,80,70,60,140,110,110,570
995,テツノイバラ,いわ,でんき,100,134,110,70,84,72,570
996,セビエ,ドラゴン,こおり,65,75,45,35,45,55,320
997,セゴール,ドラゴン,こおり,90,95,66,45,65,62,423
998,セグレイブ,ドラゴン,こおり,115,145,92,75,86,87,600
999,"コレクレー
はこフォルム",ゴースト,,45,30,70,75,70,10,300
999,"コレクレー
とほフォルム",ゴースト,,45,30,25,75,45,80,300
1000,サーフゴー,はがね,ゴースト,87,60,95,133,91,84,550
1001,チオンジェン,あく,くさ,85,85,100,95,135,70,570
1002,パオジアン,あく,こおり,80,120,80,90,65,135,570
1003,ディンルー,あく,じめん,155,110,125,55,80,45,570
1004,イーユイ,あく,ほのお,55,80,80,135,120,100,570
1005,トドロクツキ,ドラゴン,あく,105,139,71,55,101,119,590
1006,テツノブジン,フェアリー,かくとう,74,130,90,120,60,116,590
1007,コライドン,かくとう,ドラゴン,100,135,115,85,100,135,670
1008,ミライドン,でんき,ドラゴン,100,85,100,135,115,135,670
1009,ウネルミナモ,みず,ドラゴン,99,83,91,125,83,109,590
1010,テツノイサハ,くさ,エスパー,90,130,88,70,108,104,590
1011,カミッチュ,くさ,ドラゴン,80,80,110,95,80,40,485
1012,チャデス,くさ,ゴースト,40,45,45,74,54,50,308
1013,ヤバソチャ,くさ,ゴースト,71,60,106,121,80,70,508
1014,イイネイヌ,どく,かくとう,88,128,115,58,86,80,555
1015,マシマシラ,どく,エスパー,88,75,66,130,90,106,555
1016,キチキギス,どく,フェアリー,88,91,82,70,125,99,555
1017,"オーガポン
みどりのめん",くさ,,80,120,84,60,96,110,550
1017,"オーガポン
いどのめん",くさ,みず,80,120,84,60,96,110,550
1017,"オーガポン
かまどのめん",くさ,ほのお,80,120,84,60,96,110,550
1017,"オーガポン
いしずえのめん",くさ,いわ,80,120,84,60,96,110,550
1018,ブリジュラス,はがね,ドラゴン,90,105,130,125,65,85,600
1019,カミツオロチ,くさ,ドラゴン,106,80,110,120,80,44,540
1020,ウガツホムラ,ほのお,ドラゴン,105,115,121,65,93,91,590
1021,タケルライコ,でんき,ドラゴン,125,73,91,137,89,75,590
1022,テツノイワオ,いわ,エスパー,90,120,80,68,108,124,590
1023,テツノカシラ,はがね,エスパー,90,72,100,122,108,98,590
1024,"テラパゴス
ノーマルフォルム",ノーマル,,90,65,85,65,85,60,450
1024,"テラパゴス
テラスタルフォルム",ノーマル,,95,95,110,105,110,85,600
1024,"テラパゴス
ステラフォルム",ノーマル,,160,105,110,130,110,85,700
1025,モモワロウ,どく,ゴースト,88,88,160,88,88,88,600