1,ミライドン
2,ガオガエン
3,ウーラオス
4,バドレックス
5,ゴリランダー
6,バドレックス
7,ザマゼンタ
8,エルフーン
9,カイオーガ
10,トルネロス
11,パオジアン
12,オーロンゲ
13,タケルライコ
14,ルナアーラ
15,ウルガモス
16,ドーブル
17,オーガポン
18,ハバタクカミ
19,モロバレル
20,コライドン
21,ランドロス
22,リキキリン
23,イエッサン
24,ガチグマ
25,テツノカイナ
26,イーユイ
27,グラードン
28,テラパゴス
29,ザシアン
30,ウーラオス
31,ウネルミナモ
32,ホウオウ
33,テツノコウベ
34,テツノワダチ
35,マタドガス
36,アラブルタケ
37,ガチグマ
38,カイリュー
39,ピッピ
40,テツノブジン
41,ディンルー
42,トドロクツキ
43,ヤバソチャ
44,テツノツツミ
45,コノヨザル
46,イッカネズミ
47,ヤミラミ
48,メタモン
49,ヘイラッシャ
50,オオニューラ
51,コータス
52,エンテイ
53,ペリッパー
54,ムゲンダイナ
55,ドサイドン
56,クレセリア
57,ドドゲザン
58,ブリジュラス
59,レックウザ
60,ヤミカラス
61,ライチュウ
62,キュウコン
63,ギラティナ
64,イダイトウ
65,シャリタツ
66,ベトベトン
67,サケブシッポ
68,ソルガレオ
69,コジョンド
70,ファイアロー
71,テツノドクガ
72,キラフロル
73,レジエレキ
74,ハリーマン
75,ボルトロス
76,キュレム
77,ワタッコ
78,ルギア
79,ヤレユータン
80,トリトドン
81,カポエラー
82,バンギラス
83,カラミンゴ
84,シャリタツ
85,ランドロス
86,アマージョ
87,オニシズクモ
88,キョジオーン
89,ウガツホムラ
90,リザードン
91,ズルッグ
92,グレンアルマ
93,マタドガス
94,スコヴィラン
95,チオンジェン
96,パルキア
97,ゴチルゼル
98,ポリゴン２
99,ミュウツー
100,ネクロズマ
101,フシギバナ
102,キュワワー
103,ディアルガ
104,ファイヤー
105,ネクロズマ
106,ソウブレイズ
107,レシラム
108,イイネイヌ
109,サーフゴー
110,モスノウ
111,ブリガロン
112,レジギガス
113,マホイップ
114,ブラッキー
115,ミミッキュ
116,チラチーノ
117,サイドン
118,ニンフィア
119,エルレイド
120,ドレディア
121,イエッサン
122,デカヌチャン
123,フワライド
124,ゾロアーク
125,ライチュウ
126,パルキア
127,ブリムオン
128,イルミーゼ
129,ドラパルト
130,マスカーニャ
131,オリーヴァ
132,ヒードラン
133,ラウドボーン
134,アシレーヌ
135,サンダー
136,ガブリアス
137,テツノイサハ
138,ラグラージ
139,レジドラゴ
140,ラティオス
141,ボルトロス
142,メタグロス
143,チヲハウハネ
144,ギャラドス
145,スナノケガワ
146,ピカチュウ
147,キングドラ
148,ウインディ
149,ピクシー
150,ハギギシリ
